강남구,16,13,17,22,6,8,24,22,26,27,24,29,23,12,20,29,15,17,13,14,21,26,15,17,15
강동구,16,14,17,22,4,14,27,25,29,29,25,30,23,14,21,30,16,18,11,13,21,24,14,17,15
강북구,14,10,16,23,5,7,23,22,27,26,23,27,20,11,20,32,15,19,12,14,26,28,12,17,15
강서구,16,12,19,24,5,7,23,23,32,38,24,31,25,15,21,32,13,20,13,13,20,28,16,15,11
관악구,19,15,20,24,5,8,29,25,28,36,28,29,26,15,21,32,15,20,12,15,21,30,18,19,14
광진구,15,11,15,20,4,8,24,22,29,29,24,30,23,13,20,30,14,17,10,13,16,25,13,16,15
구로구,18,11,15,18,2,6,20,18,28,35,24,26,23,12,18,28,10,13,10,11,18,36,18,14,11
금천구,17,13,17,22,6,8,27,22,26,32,26,30,23,14,20,31,15,18,15,15,20,28,18,17,15
노원구,18,14,18,24,6,9,27,25,30,28,26,33,22,14,22,35,16,19,13,15,25,26,11,20,17
도봉구,17,11,16,20,4,8,19,18,26,27,23,27,20,11,18,30,13,17,12,12,27,31,12,16,15
동대문구,16,11,16,21,5,8,24,22,28,29,28,34,24,13,21,33,15,19,12,14,22,29,14,17,15
동작구,15,12,18,22,4,3,,23,25,31,24,29,24,13,19,29,14,20,14,15,25,35,19,17,14
마포구,18,14,20,24,6,1,,30,33,36,30,33,29,16,22,34,14,20,14,15,21,29,16,17,15
서대문구,15,8,12,18,2,6,17,18,27,30,23,27,21,8,16,28,11,14,9,10,24,33,13,14,10
서초구,17,14,18,20,3,8,21,19,28,32,27,31,26,11,19,30,14,18,10,14,24,40,19,15,14
성동구,15,11,17,23,6,8,22,21,26,29,25,28,22,12,20,29,14,18,13,16,25,34,20,18,15
성북구,17,10,16,21,4,9,22,21,28,28,24,30,21,11,20,31,14,17,10,13,27,39,17,17,16
송파구,17,15,19,23,5,9,27,25,28,29,27,31,23,13,24,32,17,20,12,15,25,29,17,19,17
양천구,15,13,18,21,3,8,26,26,31,39,29,32,26,16,21,32,14,19,14,15,20,28,18,18,15
영등포구,12,10,16,22,3,8,23,21,25,30,22,24,23,12,18,27,11,17,10,11,16,22,13,14,11
용산구,18,16,20,25,7,10,29,26,30,32,29,32,25,15,24,37,19,21,15,17,25,34,20,21,17
은평구,20,10,14,19,3,6,18,18,29,32,24,29,23,9,19,32,13,18,11,14,26,35,14,15,13
종로구,16,11,16,19,3,7,24,22,27,28,23,28,21,10,17,27,12,15,9,11,16,21,10,14,11
중구,15,12,17,21,5,8,24,22,28,31,25,31,27,12,21,33,16,19,13,13,21,27,13,15,15
중랑구,17,13,17,22,5,9,26,24,31,30,27,32,23,14,21,33,16,18,12,14,21,28,14,18,16
